,Path,Length,Artist,Full_Path
1400,"Mozart/Fantasia in D, K397.mid",321.9999999999998,Mozart,"raw_data_unzipped/Mozart/Fantasia in D, K397.mid"
1401,Mozart/K317 Coronation Mass 4mov.mid,249.23867900000002,Mozart,raw_data_unzipped/Mozart/K317 Coronation Mass 4mov.mid
1402,Mozart/K626 Requiem 08 offertorio domine jesu.mid,237.0,Mozart,raw_data_unzipped/Mozart/K626 Requiem 08 offertorio domine jesu.mid
1403,Mozart/K525 Serenade 3mov ''Eine Kleine Natchmusik''.mid,135.4,Mozart,raw_data_unzipped/Mozart/K525 Serenade 3mov ''Eine Kleine Natchmusik''.mid
1404,Mozart/Contradance n3.mid,160.99583333333334,Mozart,raw_data_unzipped/Mozart/Contradance n3.mid
1405,Mozart/K117 Offertorio Jubilate Deo.mid,191.79583333333338,Mozart,raw_data_unzipped/Mozart/K117 Offertorio Jubilate Deo.mid
1406,Mozart/Contradance n1.mid,31.995833333333334,Mozart,raw_data_unzipped/Mozart/Contradance n1.mid
1407,Mozart/K594 Adagio & Allegro for Mechanical Organ.mid,724.0,Mozart,raw_data_unzipped/Mozart/K594 Adagio & Allegro for Mechanical Organ.mid
1408,Mozart/K622 Clarinet Concerto 2mov.mid,356.9291666666688,Mozart,raw_data_unzipped/Mozart/K622 Clarinet Concerto 2mov.mid
1409,Mozart/K573 9 Variations for Piano Uber Duport.mid,825.9936834895856,Mozart,raw_data_unzipped/Mozart/K573 9 Variations for Piano Uber Duport.mid
1410,Mozart/K191 Bassoon Concerto 2mov.mid,334.1933723708337,Mozart,raw_data_unzipped/Mozart/K191 Bassoon Concerto 2mov.mid
1411,Mozart/K04 Minuet in F.mid,86.20457800000001,Mozart,raw_data_unzipped/Mozart/K04 Minuet in F.mid
1412,Mozart/Vesperae solemnes de confessore ''Vespers'' K339 1 Dixit Dominus.mid,247.5,Mozart,raw_data_unzipped/Mozart/Vesperae solemnes de confessore ''Vespers'' K339 1 Dixit Dominus.mid
1413,Mozart/K05 Minuet for Harpsichord.mid,73.36162099999999,Mozart,raw_data_unzipped/Mozart/K05 Minuet for Harpsichord.mid
1414,Mozart/K525 Serenade 1mov ''Eine Kleine Natchmusik''.mid,388.8,Mozart,raw_data_unzipped/Mozart/K525 Serenade 1mov ''Eine Kleine Natchmusik''.mid
1415,Mozart/K618 Ave Verum Corpus.mid,155.20405363333336,Mozart,raw_data_unzipped/Mozart/K618 Ave Verum Corpus.mid
1416,Mozart/K317 Coronation Mass 6mov.mid,312.16052108333315,Mozart,raw_data_unzipped/Mozart/K317 Coronation Mass 6mov.mid
1417,Mozart/Sonatina n3 1mov.mid,83.41666666666667,Mozart,raw_data_unzipped/Mozart/Sonatina n3 1mov.mid
1418,Mozart/K136 Divertimento 3mov.mid,202.54166666666666,Mozart,raw_data_unzipped/Mozart/K136 Divertimento 3mov.mid
1419,Mozart/K317 Coronation Mass 3mov.mid,301.37083333333334,Mozart,raw_data_unzipped/Mozart/K317 Coronation Mass 3mov.mid
1420,Mozart/K626 Requiem 04 Dies Irae.mid,138.94791666666674,Mozart,raw_data_unzipped/Mozart/K626 Requiem 04 Dies Irae.mid
1421,Mozart/K626 Requiem 10 Sanctus.mid,63.5,Mozart,raw_data_unzipped/Mozart/K626 Requiem 10 Sanctus.mid
1422,Mozart/K527 Overture ''Don Giovanni''.mid,585.5937500000003,Mozart,raw_data_unzipped/Mozart/K527 Overture ''Don Giovanni''.mid
1423,Mozart/K299 Flute Harp Concerto 2mov.mid,478.3728938958333,Mozart,raw_data_unzipped/Mozart/K299 Flute Harp Concerto 2mov.mid
1424,Mozart/Viennese Sonatinas K439b n2 2mov.mid,137.91666666666677,Mozart,raw_data_unzipped/Mozart/Viennese Sonatinas K439b n2 2mov.mid
1425,Mozart/K314 Flute Concerto n2 2mov.mid,405.5163614791667,Mozart,raw_data_unzipped/Mozart/K314 Flute Concerto n2 2mov.mid
1426,Mozart/K393 Solfeggi n4.mid,81.89583333333333,Mozart,raw_data_unzipped/Mozart/K393 Solfeggi n4.mid
1427,Mozart/K393 Solfeggi n5.mid,310.991845625,Mozart,raw_data_unzipped/Mozart/K393 Solfeggi n5.mid
1428,Mozart/K501 Andante with 5 Variations for Piano Duet.mid,394.18088174166667,Mozart,raw_data_unzipped/Mozart/K501 Andante with 5 Variations for Piano Duet.mid
1429,Mozart/K393 Solfeggi n1.mid,209.97395833333334,Mozart,raw_data_unzipped/Mozart/K393 Solfeggi n1.mid
1430,Mozart/K354 Piano Variations ''Je Suis Lindor''.mid,984.6134420000004,Mozart,raw_data_unzipped/Mozart/K354 Piano Variations ''Je Suis Lindor''.mid
1431,Mozart/K495 Horn Concerto n4 2mov.mid,135.00000000000006,Mozart,raw_data_unzipped/Mozart/K495 Horn Concerto n4 2mov.mid
1432,Mozart/K617 Adagio.mid,112.00208333333322,Mozart,raw_data_unzipped/Mozart/K617 Adagio.mid
1433,Mozart/K136 Divertimento 1mov.mid,277.83720274999996,Mozart,raw_data_unzipped/Mozart/K136 Divertimento 1mov.mid
1434,Mozart/K626 Requiem 11 Benedictus.mid,143.5,Mozart,raw_data_unzipped/Mozart/K626 Requiem 11 Benedictus.mid
1435,Mozart/Sonatina n3 3mov.mid,158.6666666666666,Mozart,raw_data_unzipped/Mozart/Sonatina n3 3mov.mid
1436,Mozart/K398 Piano Variations ''Salve Tu Domine''.mid,332.5000000000034,Mozart,raw_data_unzipped/Mozart/K398 Piano Variations ''Salve Tu Domine''.mid
1437,Mozart/K393 Solfeggi n2.mid,312.2302862083333,Mozart,raw_data_unzipped/Mozart/K393 Solfeggi n2.mid
1438,Mozart/K393 Solfeggi n3.mid,324.99112559375004,Mozart,raw_data_unzipped/Mozart/K393 Solfeggi n3.mid
1439,Mozart/K626 Requiem 01 Introitus & Kyrie.mid,873.09091,Mozart,raw_data_unzipped/Mozart/K626 Requiem 01 Introitus & Kyrie.mid
1440,Mozart/K317 Coronation Mass 1mov.mid,324.0,Mozart,raw_data_unzipped/Mozart/K317 Coronation Mass 1mov.mid
1441,Mozart/K622 Clarinet Concerto 3mov.mid,531.352777425,Mozart,raw_data_unzipped/Mozart/K622 Clarinet Concerto 3mov.mid
1442,Mozart/K361 Serenade n10 3mov.mid,352.65372399999995,Mozart,raw_data_unzipped/Mozart/K361 Serenade n10 3mov.mid
1443,Mozart/K620 Overture The Magic Flute.mid,193.99999999999943,Mozart,raw_data_unzipped/Mozart/K620 Overture The Magic Flute.mid
1444,Mozart/Rondo.mid,666.8750000000016,Mozart,raw_data_unzipped/Mozart/Rondo.mid
1445,Mozart/K626 Requiem 03 tuba mirum.mid,259.621782,Mozart,raw_data_unzipped/Mozart/K626 Requiem 03 tuba mirum.mid
1446,Mozart/Viennese Sonatinas K439b n2 4mov.mid,246.91666666666666,Mozart,raw_data_unzipped/Mozart/Viennese Sonatinas K439b n2 4mov.mid
1447,Mozart/Adagio in B flat.mid,717.2735956208319,Mozart,raw_data_unzipped/Mozart/Adagio in B flat.mid
1448,Mozart/K191 Bassoon Concerto 1mov.mid,437.1256620270858,Mozart,raw_data_unzipped/Mozart/K191 Bassoon Concerto 1mov.mid
1449,"Mozart/Another piece for Piano,K.176.mid",147.725,Mozart,"raw_data_unzipped/Mozart/Another piece for Piano,K.176.mid"
1450,Mozart/K317 Coronation Mass 5mov.mid,136.40731875,Mozart,raw_data_unzipped/Mozart/K317 Coronation Mass 5mov.mid
1451,Mozart/K626 Requiem 02 rextremendae.mid,109.2,Mozart,raw_data_unzipped/Mozart/K626 Requiem 02 rextremendae.mid
1452,Mozart/K626 Requiem 12 agnus dei.mid,1216.690908,Mozart,raw_data_unzipped/Mozart/K626 Requiem 12 agnus dei.mid
1453,Mozart/Fantasia in C K.475.mid,728.0000000000041,Mozart,raw_data_unzipped/Mozart/Fantasia in C K.475.mid
1454,Mozart/K339 Vesperae solemnes de confessore (Vespers) 1mov Dixit Dominus.mid,244.9166666666667,Mozart,raw_data_unzipped/Mozart/K339 Vesperae solemnes de confessore (Vespers) 1mov Dixit Dominus.mid
1455,Mozart/K626 Requiem 07 Lacrimosa.mid,93.0,Mozart,raw_data_unzipped/Mozart/K626 Requiem 07 Lacrimosa.mid
1456,Mozart/Viennese Sonatinas K439b n6 1mov.mid,375.0833333333333,Mozart,raw_data_unzipped/Mozart/Viennese Sonatinas K439b n6 1mov.mid
1457,Mozart/K03 Allegro in Bb.mid,60.3375,Mozart,raw_data_unzipped/Mozart/K03 Allegro in Bb.mid
1458,Mozart/K608 Fantasia for Mechanical Organ.mid,405.99999999999665,Mozart,raw_data_unzipped/Mozart/K608 Fantasia for Mechanical Organ.mid
1459,Mozart/K622 Clarinet Concerto 1mov.mid,722.5291666666668,Mozart,raw_data_unzipped/Mozart/K622 Clarinet Concerto 1mov.mid
1460,Mozart/K191 Bassoon Concerto 3mov.mid,289.8310571979165,Mozart,raw_data_unzipped/Mozart/K191 Bassoon Concerto 3mov.mid
1461,Mozart/K525 Serenade 4mov ''Eine Kleine Natchmusik''.mid,474.8,Mozart,raw_data_unzipped/Mozart/K525 Serenade 4mov ''Eine Kleine Natchmusik''.mid
1462,Mozart/Symphonies/Symphony n22 K162 1mov.mid,399.8,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n22 K162 1mov.mid
1463,Mozart/Symphonies/Symphony n37 K444 1mov.mid,119.000001,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n37 K444 1mov.mid
1464,Mozart/Symphonies/Symphony n31 K297 2mov ''Paris''.mid,353.58368149999995,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n31 K297 2mov ''Paris''.mid
1465,Mozart/Symphonies/Symphony n28 K200 1mov.mid,358.99791666666914,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n28 K200 1mov.mid
1466,Mozart/Symphonies/Symphony n25 K183 4mov.mid,543.6,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n25 K183 4mov.mid
1467,Mozart/Symphonies/Symphony n33 K319 4mov.mid,539.7999999999989,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n33 K319 4mov.mid
1468,Mozart/Symphonies/Symphony n29 K201 4mov.mid,376.2,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n29 K201 4mov.mid
1469,Mozart/Symphonies/Symphony n30 K202 3mov.mid,255.38452364999984,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n30 K202 3mov.mid
1470,Mozart/Symphonies/Symphony n40 K550 1mov.mid,801.8,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n40 K550 1mov.mid
1471,Mozart/Symphonies/Symphony n39 K543 2mov.mid,483.67484050000024,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n39 K543 2mov.mid
1472,Mozart/Symphonies/Symphony n30 K202 1mov.mid,431.3,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n30 K202 1mov.mid
1473,Mozart/Symphonies/Symphony n40 K550 3mov.mid,320.3,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n40 K550 3mov.mid
1474,Mozart/Symphonies/Symphony n36 K425 2mov ''Linz''.mid,461.89118737499996,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n36 K425 2mov ''Linz''.mid
1475,Mozart/Symphonies/Symphony n22 K162 3mov.mid,173.00000000000034,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n22 K162 3mov.mid
1476,Mozart/Symphonies/Symphony n41 K551 3mov ''Jupiter''.mid,182.0,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n41 K551 3mov ''Jupiter''.mid
1477,Mozart/Symphonies/Symphony n28 K200 3mov.mid,248.49791666666673,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n28 K200 3mov.mid
1478,Mozart/Symphonies/Symphony n39 K543 4mov.mid,370.8,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n39 K543 4mov.mid
1479,Mozart/Symphonies/Symphony n31 K297 3mov ''Paris''.mid,489.6,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n31 K297 3mov ''Paris''.mid
1480,Mozart/Symphonies/Symphony n4 K19 3mov.mid,110.70000000000003,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n4 K19 3mov.mid
1481,Mozart/Symphonies/Symphony n33 K319 2mov.mid,302.09970699999997,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n33 K319 2mov.mid
1482,Mozart/Symphonies/Symphony n25 K183 2mov.mid,314.82928150000004,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n25 K183 2mov.mid
1483,Mozart/Symphonies/Symphony n29 K201 2mov.mid,450.3576350083336,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n29 K201 2mov.mid
1484,Mozart/Symphonies/Symphony n36 K425 3mov ''Linz''.mid,220.2,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n36 K425 3mov ''Linz''.mid
1485,Mozart/Symphonies/Symphony n34 K338 1mov.mid,533.500000000002,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n34 K338 1mov.mid
1486,Mozart/Symphonies/Symphony n34 K338 3mov.mid,333.75000000000097,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n34 K338 3mov.mid
1487,Mozart/Symphonies/Symphony n36 K425 4mov ''Linz''.mid,582.8,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n36 K425 4mov ''Linz''.mid
1488,Mozart/Symphonies/Symphony n4 K019 1mov.mid,311.50000000000006,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n4 K019 1mov.mid
1489,Mozart/Symphonies/Symphony n35 K385 3mov ''Haffner''.mid,228.44791666666666,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n35 K385 3mov ''Haffner''.mid
1490,Mozart/Symphonies/Symphony n39 K543 3mov.mid,272.7,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n39 K543 3mov.mid
1491,Mozart/Symphonies/Symphony n30 K202 2mov.mid,240.94969749999996,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n30 K202 2mov.mid
1492,Mozart/Symphonies/Symphony n35 K385 2mov ''Haffner''.mid,410.5168520833332,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n35 K385 2mov ''Haffner''.mid
1493,Mozart/Symphonies/Symphony n38 K504 2mov ''Prague''.mid,617.4651140249999,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n38 K504 2mov ''Prague''.mid
1494,Mozart/Symphonies/Symphony n36 K425 1mov ''Linz''.mid,774.8000000000002,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n36 K425 1mov ''Linz''.mid
1495,Mozart/Symphonies/Symphony n28 K200 2mov.mid,549.333333,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n28 K200 2mov.mid
1496,Mozart/Symphonies/Symphony n41 K551 4mov ''Jupiter''.mid,579.7125000000002,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n41 K551 4mov ''Jupiter''.mid
1497,Mozart/Symphonies/Symphony n5 K022.mid,368.62932832812504,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n5 K022.mid
1498,Mozart/Symphonies/Symphony n35 K385 1mov ''Haffner''.mid,408.75,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n35 K385 1mov ''Haffner''.mid
1499,Mozart/Symphonies/Symphony n40 K550 2mov.mid,490.049389,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n40 K550 2mov.mid
1500,Mozart/Symphonies/Symphony n38 K504 3mov ''Prague''.mid,351.50000000000136,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n38 K504 3mov ''Prague''.mid
1501,Mozart/Symphonies/Symphony n39 K543 1mov.mid,656.2,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n39 K543 1mov.mid
1502,Mozart/Symphonies/Symphony n33 K319 3mov.mid,196.2,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n33 K319 3mov.mid
1503,Mozart/Symphonies/Symphony n41 K551 2mov ''Jupiter''.mid,469.5469188249999,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n41 K551 2mov ''Jupiter''.mid
1504,Mozart/Symphonies/Symphony n25 K183 3mov.mid,230.3,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n25 K183 3mov.mid
1505,Mozart/Symphonies/Symphony n30 K202 4mov.mid,305.8,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n30 K202 4mov.mid
1506,Mozart/Symphonies/Symphony n31 K297 1mov ''Paris''.mid,596.799999999998,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n31 K297 1mov ''Paris''.mid
1507,Mozart/Symphonies/Symphony n35 K385 4mov ''Haffner''.mid,268.85353825000004,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n35 K385 4mov ''Haffner''.mid
1508,Mozart/Symphonies/Symphony n29 K201 1mov.mid,567.999999999999,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n29 K201 1mov.mid
1509,Mozart/Symphonies/Symphony n25 K183 1mov.mid,594.4,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n25 K183 1mov.mid
1510,Mozart/Symphonies/Symphony n33 K319 1mov.mid,560.7,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n33 K319 1mov.mid
1511,Mozart/Symphonies/Symphony n41 K551 1mov ''Jupiter''.mid,869.5000000000032,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n41 K551 1mov ''Jupiter''.mid
1512,Mozart/Symphonies/Symphony n40 K550 4mov.mid,868.7999999999998,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n40 K550 4mov.mid
1513,Mozart/Symphonies/Symphony n38 K504 1mov ''Prague''.mid,814.5,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n38 K504 1mov ''Prague''.mid
1514,Mozart/Symphonies/Symphony n34 K338 2mov.mid,445.15028043750044,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n34 K338 2mov.mid
1515,Mozart/Symphonies/Symphony n28 K200 4mov.mid,520.9979166666678,Mozart,raw_data_unzipped/Mozart/Symphonies/Symphony n28 K200 4mov.mid
1516,Mozart/The Chelsea Notebook/Early Pieces n5 Country Dance.mid,63.99583333333333,Mozart,raw_data_unzipped/Mozart/The Chelsea Notebook/Early Pieces n5 Country Dance.mid
1517,Mozart/The Chelsea Notebook/Early Pieces n4 Minuet.mid,138.96766932499997,Mozart,raw_data_unzipped/Mozart/The Chelsea Notebook/Early Pieces n4 Minuet.mid
1518,Mozart/The Chelsea Notebook/Early Pieces n6 Llittle minuet.mid,25.375551600000005,Mozart,raw_data_unzipped/Mozart/The Chelsea Notebook/Early Pieces n6 Llittle minuet.mid
1519,Mozart/The Chelsea Notebook/Early Pieces n12 Rondino.mid,64.24583333333334,Mozart,raw_data_unzipped/Mozart/The Chelsea Notebook/Early Pieces n12 Rondino.mid
1520,Mozart/The Chelsea Notebook/Early Pieces n20 Presto.mid,42.49583333333333,Mozart,raw_data_unzipped/Mozart/The Chelsea Notebook/Early Pieces n20 Presto.mid
1521,Mozart/The Chelsea Notebook/Early Pieces n19 Giga.mid,182.99583333333334,Mozart,raw_data_unzipped/Mozart/The Chelsea Notebook/Early Pieces n19 Giga.mid
1522,Mozart/The Chelsea Notebook/Early Pieces n7 Country dance.mid,71.99583333333334,Mozart,raw_data_unzipped/Mozart/The Chelsea Notebook/Early Pieces n7 Country dance.mid
1523,Mozart/The Chelsea Notebook/Early Pieces n17 Siciliano.mid,136.25544087499998,Mozart,raw_data_unzipped/Mozart/The Chelsea Notebook/Early Pieces n17 Siciliano.mid
1524,Mozart/The Chelsea Notebook/Early Pieces n16 Minuet.mid,69.36597375,Mozart,raw_data_unzipped/Mozart/The Chelsea Notebook/Early Pieces n16 Minuet.mid
1525,Mozart/The Chelsea Notebook/Early Pieces n13 Prelude.mid,89.49583333333334,Mozart,raw_data_unzipped/Mozart/The Chelsea Notebook/Early Pieces n13 Prelude.mid
1526,Mozart/The Chelsea Notebook/Early Pieces n8 Minuet.mid,59.995833333333366,Mozart,raw_data_unzipped/Mozart/The Chelsea Notebook/Early Pieces n8 Minuet.mid
1527,Mozart/The Chelsea Notebook/Early Pieces n10 Air.mid,39.68694645,Mozart,raw_data_unzipped/Mozart/The Chelsea Notebook/Early Pieces n10 Air.mid
1528,Mozart/The Chelsea Notebook/Early Pieces n11 Country dance.mid,39.99583333333333,Mozart,raw_data_unzipped/Mozart/The Chelsea Notebook/Early Pieces n11 Country dance.mid
1529,Mozart/The Chelsea Notebook/Early Pieces n1 Andante.mid,53.9958333333334,Mozart,raw_data_unzipped/Mozart/The Chelsea Notebook/Early Pieces n1 Andante.mid
1530,Mozart/The Chelsea Notebook/Early Pieces n2 Minuet.mid,55.49583333333333,Mozart,raw_data_unzipped/Mozart/The Chelsea Notebook/Early Pieces n2 Minuet.mid
1531,Mozart/The Chelsea Notebook/Early Pieces n9 Allegretto.mid,68.65773549166671,Mozart,raw_data_unzipped/Mozart/The Chelsea Notebook/Early Pieces n9 Allegretto.mid
1532,Mozart/The Chelsea Notebook/Early Pieces n14 Rondo.mid,58.49583333333333,Mozart,raw_data_unzipped/Mozart/The Chelsea Notebook/Early Pieces n14 Rondo.mid
1533,Mozart/The Chelsea Notebook/Early Pieces n3 Little march.mid,31.995833333333334,Mozart,raw_data_unzipped/Mozart/The Chelsea Notebook/Early Pieces n3 Little march.mid
1534,Mozart/The Chelsea Notebook/Early Pieces n15 Andantino.mid,92.87895429999998,Mozart,raw_data_unzipped/Mozart/The Chelsea Notebook/Early Pieces n15 Andantino.mid
1535,Mozart/The Chelsea Notebook/Early Pieces n18 Little Song.mid,63.79365675000002,Mozart,raw_data_unzipped/Mozart/The Chelsea Notebook/Early Pieces n18 Little Song.mid
1536,Mozart/Piano Sonatas/Piano Sonata n03 K281.mid,668.2500000000051,Mozart,raw_data_unzipped/Mozart/Piano Sonatas/Piano Sonata n03 K281.mid
1537,Mozart/Piano Sonatas/Piano Sonata n14 K457.mid,1085.5,Mozart,raw_data_unzipped/Mozart/Piano Sonatas/Piano Sonata n14 K457.mid
1538,Mozart/Piano Sonatas/Piano Sonata n02 K280.mid,842.078022745832,Mozart,raw_data_unzipped/Mozart/Piano Sonatas/Piano Sonata n02 K280.mid
1539,Mozart/Piano Sonatas/Piano Sonata n15 K593-494.mid,1083.9604166666713,Mozart,raw_data_unzipped/Mozart/Piano Sonatas/Piano Sonata n15 K593-494.mid
1540,Mozart/Piano Sonatas/Piano Sonata n04 K282.mid,555.182510297918,Mozart,raw_data_unzipped/Mozart/Piano Sonatas/Piano Sonata n04 K282.mid
1541,Mozart/Piano Sonatas/Piano Sonata n13 K333.mid,1069.7051521979183,Mozart,raw_data_unzipped/Mozart/Piano Sonatas/Piano Sonata n13 K333.mid
1542,Mozart/Piano Sonatas/Piano Sonata n12 K332.mid,955.9196324812506,Mozart,raw_data_unzipped/Mozart/Piano Sonatas/Piano Sonata n12 K332.mid
1543,Mozart/Piano Sonatas/Piano Sonata n05 K283.mid,636.8964065541662,Mozart,raw_data_unzipped/Mozart/Piano Sonatas/Piano Sonata n05 K283.mid
1544,Mozart/Piano Sonatas/Piano Sonata n17 K547a.mid,371.0,Mozart,raw_data_unzipped/Mozart/Piano Sonatas/Piano Sonata n17 K547a.mid
1545,Mozart/Piano Sonatas/Piano Sonata n01 K279.mid,714.5071585604172,Mozart,raw_data_unzipped/Mozart/Piano Sonatas/Piano Sonata n01 K279.mid
1546,Mozart/Piano Sonatas/Piano Sonata n07 K309.mid,928.3720443520792,Mozart,raw_data_unzipped/Mozart/Piano Sonatas/Piano Sonata n07 K309.mid
1547,Mozart/Piano Sonatas/Piano Sonata n18 K570.mid,1051.768539216669,Mozart,raw_data_unzipped/Mozart/Piano Sonatas/Piano Sonata n18 K570.mid
1548,Mozart/Piano Sonatas/Piano Sonata n16 K545.mid,433.9306181562503,Mozart,raw_data_unzipped/Mozart/Piano Sonatas/Piano Sonata n16 K545.mid
1549,Mozart/Piano Sonatas/Piano Sonata n10 K330.mid,880.4766670249982,Mozart,raw_data_unzipped/Mozart/Piano Sonatas/Piano Sonata n10 K330.mid
1550,Mozart/Piano Sonatas/Piano Sonata n11 K331.mid,1144.3020833333362,Mozart,raw_data_unzipped/Mozart/Piano Sonatas/Piano Sonata n11 K331.mid
1551,Mozart/Piano Sonatas/Piano Sonata n06 K284.mid,1346.2817968666625,Mozart,raw_data_unzipped/Mozart/Piano Sonatas/Piano Sonata n06 K284.mid
1552,Mozart/Piano Sonatas/Piano Sonata n19 K576.mid,761.428083910414,Mozart,raw_data_unzipped/Mozart/Piano Sonatas/Piano Sonata n19 K576.mid
1553,Mozart/Piano Sonatas/Piano Sonata n08 K311.mid,884.6165635625026,Mozart,raw_data_unzipped/Mozart/Piano Sonatas/Piano Sonata n08 K311.mid
1554,Mozart/Piano Sonatas/Piano Sonata n09 K310.mid,871.3663003958319,Mozart,raw_data_unzipped/Mozart/Piano Sonatas/Piano Sonata n09 K310.mid
1555,Mozart/Piano Sonatas/Nueva carpeta/K281 Piano Sonata n03 2mov.mid,401.2000000000016,Mozart,raw_data_unzipped/Mozart/Piano Sonatas/Nueva carpeta/K281 Piano Sonata n03 2mov.mid
